Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 1.22 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0 | ActiveShapes: 0
Step 1 | Time: 0.017s | Pos: (639.8, 359.6) | Vel: (-13.3, -26.7) | Orient: 1.25 rad | AngVel: 2.00 | Speed: 29.8 | Score: 0 | ActiveShapes: 0
Step 2 | Time: 0.033s | Pos: (638.8, 359.5) | Vel: (-58.3, -3.3) | Orient: 1.22 rad | AngVel: -2.00 | Speed: 58.4 | Score: 0 | ActiveShapes: 0
Step 3 | Time: 0.050s | Pos: (637.4, 358.6) | Vel: (-85.4, -52.0) | Orient: 1.25 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 4 | Time: 0.067s | Pos: (636.2, 357.5) | Vel: (-71.2, -70.3) | Orient: 1.29 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 5 | Time: 0.083s | Pos: (635.3, 356.1) | Vel: (-56.0, -82.8) | Orient: 1.32 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 6 | Time: 0.100s | Pos: (634.4, 354.7) | Vel: (-51.3, -85.9) | Orient: 1.35 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 7 | Time: 0.117s | Pos: (633.5, 353.2) | Vel: (-53.8, -84.3) | Orient: 1.39 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 8 | Time: 0.133s | Pos: (632.7, 351.8) | Vel: (-45.8, -88.9) | Orient: 1.42 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 9 | Time: 0.150s | Pos: (632.0, 350.3) | Vel: (-43.1, -90.2) | Orient: 1.45 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 10 | Time: 0.167s | Pos: (631.5, 348.7) | Vel: (-33.6, -94.2) | Orient: 1.49 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 11 | Time: 0.183s | Pos: (631.1, 347.1) | Vel: (-21.3, -97.7) | Orient: 1.52 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 12 | Time: 0.200s | Pos: (631.0, 345.4) | Vel: (-7.9, -99.7) | Orient: 1.49 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 13 | Time: 0.217s | Pos: (630.6, 343.8) | Vel: (-23.3, -97.3) | Orient: 1.52 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 14 | Time: 0.233s | Pos: (630.2, 342.2) | Vel: (-21.4, -97.7) | Orient: 1.55 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 15 | Time: 0.250s | Pos: (630.1, 340.5) | Vel: (-10.4, -99.5) | Orient: 1.59 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 16 | Time: 0.267s | Pos: (630.4, 338.9) | Vel: (18.9, -98.2) | Orient: 1.55 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 17 | Time: 0.283s | Pos: (630.7, 337.2) | Vel: (16.5, -98.6) | Orient: 1.52 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 18 | Time: 0.300s | Pos: (630.4, 335.6) | Vel: (-13.4, -99.1) | Orient: 1.55 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 19 | Time: 0.317s | Pos: (630.6, 333.9) | Vel: (10.8, -99.4) | Orient: 1.52 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 20 | Time: 0.333s | Pos: (630.4, 332.3) | Vel: (-15.3, -98.8) | Orient: 1.55 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 21 | Time: 0.350s | Pos: (630.6, 330.6) | Vel: (13.9, -99.0) | Orient: 1.52 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 22 | Time: 0.367s | Pos: (630.3, 329.0) | Vel: (-16.4, -98.6) | Orient: 1.55 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 23 | Time: 0.383s | Pos: (630.5, 327.3) | Vel: (12.1, -99.3) | Orient: 1.52 rad | AngVel: -2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
Step 24 | Time: 0.400s | Pos: (630.2, 325.7) | Vel: (-16.9, -98.6) | Orient: 1.55 rad | AngVel: 2.00 | Speed: 100.0 | Score: 0 | ActiveShapes: 0
